crop,price,location,state,date,seasonality,marketing_spend,competitor_price,special_event,supply,demand
Jowar,4476,Kolkata,West Bengal,2023-04-15,1.0,151923.24655767257,4783.830902623354,0,54814.03769036479,50546.709549295
Jowar,3900,Kolkata,West Bengal,2023-05-15,1.0,150026.598374916,3586.9635951770842,0,38677.34477743383,33401.069222539096
Jowar,4080,Kolkata,West Bengal,2023-06-14,0.9,93233.6865401903,4482.6308094193755,0,21188.547628283257,35731.26218826968
Jowar,4288,Kolkata,West Bengal,2023-07-14,0.9,208036.75480330334,4202.566471051136,0,31159.53376081557,45929.58913985381
Jowar,4500,Kolkata,West Bengal,2023-08-13,0.9,222355.93863142893,4196.809004280402,0,54434.621008553884,53686.571774159005
Jowar,4680,Kolkata,West Bengal,2023-09-12,1.0,170182.12003310586,4972.127217611319,0,37483.54848982157,55529.01536561727
Jowar,4650,Kolkata,West Bengal,2023-10-12,1.0,225534.6471606402,4394.929614670644,0,66036.59238400578,50000.690928417636
Jowar,4488,Kolkata,West Bengal,2023-11-11,1.2,113920.50678788604,4511.494967833025,0,54424.36244944023,56583.80592097806
Jowar,4320,Kolkata,West Bengal,2023-12-11,1.2,89694.52079926644,3998.605880335769,1,34124.84535800051,33227.283619641574
Bajra,2400,Anantapur,Andhra Pradesh,2022-01-15,1.2,50837.486540908074,2387.8299471724267,0,24393.836308162656,24333.915192996617
Bajra,2475,Anantapur,Andhra Pradesh,2022-02-14,1.2,93122.80159743835,2503.7800392344566,0,28889.165996959204,22276.178295181267
Bajra,2613,Anantapur,Andhra Pradesh,2022-03-15,1.0,57092.1072426126,2584.7398614705717,0,18117.6500612583,23119.482068189212
Bajra,2868,Anantapur,Andhra Pradesh,2022-04-15,1.0,139833.26401114446,2621.0576426781217,0,21400.65657899521,51947.835126914026
Bajra,3163,Anantapur,Andhra Pradesh,2022-05-15,1.0,76728.04236895933,3153.4724307466563,0,31855.324081623174,17715.984354897497
Bajra,3125,Anantapur,Andhra Pradesh,2022-06-14,0.9,91067.76306746675,3105.58927715051,0,44527.960077821626,39533.72101305767
Bajra,3110,Anantapur,Andhra Pradesh,2022-07-14,0.9,138940.9109264459,2961.727812474799,1,26248.722409271835,45151.55952260933
Bajra,2938,Anantapur,Andhra Pradesh,2022-08-13,0.9,78039.77207839476,3185.73309995871,0,26504.589039598755,25699.025709922702
Bajra,2900,Anantapur,Andhra Pradesh,2022-09-12,1.0,79138.25588554765,2852.319552964989,0,20027.986109763893,15479.53516422828
Bajra,2800,Anantapur,Andhra Pradesh,2022-10-12,1.0,109953.95228644554,3003.9048458699763,0,30609.843467647064,40099.2088636246
Bajra,2800,Anantapur,Andhra Pradesh,2022-11-11,1.2,79191.23143309803,2581.4117445947277,0,34724.220923027955,23113.000708263833
Bajra,2880,Anantapur,Andhra Pradesh,2022-12-11,1.2,76387.4755782653,2775.6733157027606,0,27090.49726971707,35201.86104486649
Bajra,2950,Anantapur,Andhra Pradesh,2023-01-15,1.2,81494.7277160507,2759.0352037231437,0,36882.35669996464,39032.89051394865
Bajra,2975,Anantapur,Andhra Pradesh,2023-02-14,1.2,103290.28931615986,2920.504418769675,1,23877.49052019673,41873.07674333123
Bajra,3160,Anantapur,Andhra Pradesh,2023-03-15,1.0,154786.2679349445,2914.5543862919953,0,38140.70760970064,56445.96705809729
Bajra,3150,Anantapur,Andhra Pradesh,2023-04-15,1.0,141646.4854775361,3112.8519276827415,0,23887.852794869304,25331.929781672687
Bajra,3163,Anantapur,Andhra Pradesh,2023-05-15,1.0,90266.66800411521,3070.5586323053544,0,40506.94500623477,40799.47894640195
Bajra,3170,Anantapur,Andhra Pradesh,2023-06-14,0.9,97956.7921281691,2994.5817399717193,0,42181.33803208494,37008.19658268871
Bajra,3125,Anantapur,Andhra Pradesh,2023-07-14,0.9,106048.02348475726,3213.862132468947,0,40553.8646362434,27631.564949698124
Bajra,3553,Anantapur,Andhra Pradesh,2023-08-13,0.9,175404.111075541,3873.41770347785,0,25420.74168587274,45310.4570801669
Bajra,3362,Anantapur,Andhra Pradesh,2023-09-12,1.0,84627.30263634029,3165.063099614742,0,40150.666101994226,34269.798193374605
Bajra,3463,Anantapur,Andhra Pradesh,2023-10-12,1.0,106398.9196217717,3609.6863357136667,0,35964.65361484297,36804.53877490289
Bajra,3763,Anantapur,Andhra Pradesh,2023-11-11,1.2,157604.9117497087,3945.4158572546253,0,55919.571933287865,50156.3820820091
Bajra,3640,Anantapur,Andhra Pradesh,2023-12-11,1.2,178062.65578216861,3638.631735958028,0,31361.396283637932,36496.47397645148
Bajra,2250,Nellore,Andhra Pradesh,2022-01-15,1.2,55508.076861586036,2428.9507557452553,0,28603.155438878413,23142.87955433348
Bajra,2250,Nellore,Andhra Pradesh,2022-02-14,1.2,60348.14690811834,2459.875529729178,0,19576.75763378963,28143.262095292986
Bajra,2250,Nellore,Andhra Pradesh,2022-03-15,1.0,60234.39052135404,2188.0109034242323,0,20179.29316846594,21244.741266448505
Bajra,2210,Nellore,Andhra Pradesh,2022-04-15,1.0,45587.793555324475,2276.756717717409,0,13502.927275352653,20761.260003007294
Bajra,2400,Nellore,Andhra Pradesh,2022-05-15,1.0,91496.32499862836,2477.862056592054,0,17751.86845982859,24070.424933288457
Bajra,2500,Nellore,Andhra Pradesh,2022-06-14,0.9,100302.73056094203,2451.8177631262524,0,16612.10716430842,30849.741863116888
Bajra,2760,Nellore,Andhra Pradesh,2022-07-14,0.9,105089.14370237097,2658.8686731210273,0,18193.935484812388,25109.341675051342
Bajra,2700,Nellore,Andhra Pradesh,2022-08-13,0.9,59777.162142437955,2934.2218670430198,0,13743.446246600117,30811.871331277092
Bajra,2700,Nellore,Andhra Pradesh,2022-09-12,1.0,59607.640185396165,2856.5900366288447,0,34932.08077576458,13068.621319309274
Bajra,2700,Nellore,Andhra Pradesh,2022-10-12,1.0,71041.31091402406,2491.810865626254,0,26134.14288437138,21933.731705383507
Bajra,2675,Nellore,Andhra Pradesh,2022-11-11,1.2,76796.1348848379,2471.6379782979147,0,34886.48244295028,27820.47332016423
Bajra,2510,Nellore,Andhra Pradesh,2022-12-11,1.2,109426.73729002656,2722.116469964119,0,27925.015270890002,38026.21432571798
Bajra,2438,Nellore,Andhra Pradesh,2023-01-15,1.2,60417.804036876085,2233.8954014271285,0,32458.01221127482,24104.29184921296
Bajra,2700,Nellore,Andhra Pradesh,2023-02-14,1.2,57571.469528200105,2801.7475269713095,0,27101.655087410913,30799.4314308695
Bajra,2910,Nellore,Andhra Pradesh,2023-03-15,1.0,92595.10942334971,2750.973299721648,0,17286.593715140083,41039.53601655147
Bajra,2650,Nellore,Andhra Pradesh,2023-04-15,1.0,86103.17752628267,2403.648231653058,0,29594.236545699427,32620.280852585798
Bajra,2588,Nellore,Andhra Pradesh,2023-05-15,1.0,86768.44573699041,2360.0683938510547,0,30480.55463535971,32194.781053087518
Bajra,2810,Nellore,Andhra Pradesh,2023-06-14,0.9,125907.96876147344,2738.919422267914,0,31654.76712925965,31919.12168899591
Bajra,3125,Nellore,Andhra Pradesh,2023-07-14,0.9,71688.00764415078,2860.9927823058533,0,40666.75985083062,22209.395006341103
Bajra,3125,Nellore,Andhra Pradesh,2023-08-13,0.9,128494.57022705894,3185.3994999584093,0,38484.351375194165,39050.28076109125
Bajra,2930,Nellore,Andhra Pradesh,2023-09-12,1.0,88305.41569488106,3016.291143665209,0,27326.130761526863,24096.06664746399
Bajra,2888,Nellore,Andhra Pradesh,2023-10-12,1.0,84616.67902076911,2814.915447177409,0,38095.71356954743,33374.74163695877
Bajra,2875,Nellore,Andhra Pradesh,2023-11-11,1.2,137931.84462491577,3014.654893538052,0,34263.86308660227,48020.17457033154
Bajra,3020,Nellore,Andhra Pradesh,2023-12-11,1.2,82911.24831215684,3013.9856821824246,0,18735.075503153334,45912.74937343174
Bajra,1825,Rajkot,Gujarat,2022-01-15,1.2,71678.61798483031,1799.53340374176,0,18977.680706959214,16797.144013242847
Bajra,1819,Rajkot,Gujarat,2022-02-14,1.2,51393.721720013345,1785.1622667018476,0,22347.43011532258,17529.885554339617
Bajra,1750,Rajkot,Gujarat,2022-03-15,1.0,61625.05383862022,1725.8872705709382,0,18432.543530069906,20964.517453615852
Bajra,1761,Rajkot,Gujarat,2022-04-15,1.0,76759.85351586137,1925.7900303069023,0,25517.394543257633,29045.06582388881
Bajra,2006,Rajkot,Gujarat,2022-05-15,1.0,93182.06146520856,2078.780512487421,0,12065.914840267917,22826.592618804483
Bajra,1950,Rajkot,Gujarat,2022-06-14,0.9,88063.78855726044,1877.9318403928291,0,23835.27301113714,13688.05575450676
Bajra,1825,Rajkot,Gujarat,2022-07-14,0.9,68374.39530391904,1910.3588526250317,0,24171.227308588386,22653.521819152953
Bajra,1963,Rajkot,Gujarat,2022-08-13,0.9,53912.79281026791,1896.3629766555769,0,23608.082215988532,16190.997340868804
Bajra,1975,Rajkot,Gujarat,2022-09-12,1.0,78678.07795826555,1827.1573885749472,0,17490.303850022025,19368.713355993445
Bajra,1713,Rajkot,Gujarat,2022-10-12,1.0,70742.02030261405,1704.5584584643054,0,15168.277765172974,26022.81705125712
Bajra,1651,Rajkot,Gujarat,2022-11-11,1.2,33549.574270321726,1733.8880782875042,1,17939.22950878846,15657.106694991568
Bajra,1803,Rajkot,Gujarat,2022-12-11,1.2,59816.896536305096,1758.884163865968,0,16174.677595472114,18582.460697584258
Bajra,2019,Rajkot,Gujarat,2023-01-15,1.2,91456.38193371425,2168.0725185587175,0,27926.464716816125,25847.987580644778
Bajra,1850,Rajkot,Gujarat,2023-02-14,1.2,64172.11159148913,1808.1725005124713,0,11283.716438447333,13063.986694406009
Bajra,1810,Rajkot,Gujarat,2023-03-15,1.0,53107.68650946834,1755.641727233437,0,20618.74799830682,22499.663155731098
Bajra,1815,Rajkot,Gujarat,2023-04-15,1.0,83769.38863229289,1995.8625407323657,0,11509.186538041526,27307.23066921492
Bajra,1913,Rajkot,Gujarat,2023-05-15,1.0,47205.993231235545,1906.293795995999,0,19898.25702180667,17409.118296836576
Bajra,1920,Rajkot,Gujarat,2023-06-14,0.9,50291.24538717314,2037.2049445299865,0,23339.159086285345,23026.685082191798
Bajra,1995,Rajkot,Gujarat,2023-07-14,0.9,81039.23616112758,2116.6902343679094,1,13276.942785376967,32030.307741800123
Bajra,1940,Rajkot,Gujarat,2023-08-13,0.9,59311.77179684666,2105.431302794482,0,23358.244496899275,19744.621916633238
Bajra,1844,Patan,Gujarat,2022-01-15,1.2,76324.09135279265,1690.909296081272,0,11801.231775532517,25822.338894932134
Bajra,1861,Patan,Gujarat,2022-02-14,1.2,46024.593174917434,1775.8481868860708,0,20853.505206158276,19781.599894239003
Bajra,2034,Patan,Gujarat,2022-03-15,1.0,56073.45984744362,2142.9199236410896,0,20452.948616427493,21433.44388052674
Bajra,2025,Patan,Gujarat,2022-04-15,1.0,50016.328235590736,2050.353604421419,0,16161.017814637547,19555.086495794938
Bajra,2029,Patan,Gujarat,2022-05-15,1.0,98583.65078661083,2053.19174360747,0,12408.323749054087,29563.02421649527
Bajra,2040,Patan,Gujarat,2022-06-14,0.9,65610.72240407656,1903.8158431630584,0,25211.4244478587,26450.461119951673
Bajra,2044,Patan,Gujarat,2022-07-14,0.9,61558.324875695056,1954.5353521697746,0,18024.096926226,21959.93925234718
Bajra,2139,Patan,Gujarat,2022-08-13,0.9,43691.35236147797,2148.126721869619,0,12545.893325873241,19217.375753842232
Bajra,1965,Patan,Gujarat,2022-09-12,1.0,48343.96630627181,1877.4322763171263,0,25010.3104970592,14085.329084436238
Bajra,1968,Patan,Gujarat,2022-10-12,1.0,64223.860952557174,1853.9673072062142,0,14423.36737096159,27568.19896846985
Bajra,2322,Patan,Gujarat,2022-11-11,1.2,51211.904530558146,2130.5539122995865,0,28710.416687042183,19409.16001618823
Bajra,2473,Patan,Gujarat,2022-12-11,1.2,87351.75085606624,2302.7220854972866,0,26334.944503314415,38470.48150333328
Bajra,2606,Patan,Gujarat,2023-01-15,1.2,87693.10697915051,2746.1338778108166,0,18099.426041750074,41112.964427179584
Bajra,2306,Patan,Gujarat,2023-02-14,1.2,99192.69194902226,2406.900958085671,0,13291.916068650702,18742.177399396896
Bajra,2351,Patan,Gujarat,2023-03-15,1.0,93555.88452976433,2137.4509983807643,0,25702.284352115734,28889.206131930332
Bajra,2322,Patan,Gujarat,2023-04-15,1.0,77504.68928863118,2184.205129233805,0,12195.418744599538,27469.785217957327
Bajra,2222,Patan,Gujarat,2023-05-15,1.0,59415.88226900406,2248.866356088019,0,12564.620853680586,16909.510546950918
Bajra,2053,Patan,Gujarat,2023-06-14,0.9,85827.52703103669,1980.1709928436192,0,24681.557752776363,17130.342742784334
Bajra,2125,Patan,Gujarat,2023-07-14,0.9,87626.20909520553,2262.3810811388007,0,22076.06912977769,34374.28268150659
Bajra,2124,Patan,Gujarat,2023-08-13,0.9,52248.03134804049,2245.06345789488,0,17550.511442498966,18036.553480269453
Bajra,2027,Patan,Gujarat,2023-09-12,1.0,96166.05886897875,2185.746758196218,0,21065.15039788895,21055.921577235524
Bajra,2141,Patan,Gujarat,2023-10-12,1.0,46956.74060164622,2167.947153330491,0,23372.212102308527,12675.277302601287
Bajra,2301,Patan,Gujarat,2023-11-11,1.2,49819.2530448642,2232.9255960081473,0,24512.227782285172,23654.200549126865
Bajra,2336,Patan,Gujarat,2023-12-11,1.2,59849.51726978289,2385.5534260575937,0,26690.06170900186,16052.979586541374
Bajra,1705,Hissar,Haryana,2022-01-15,1.2,80618.91982019466,1564.8956077932012,0,24556.91210824576,29315.148123782274
Bajra,1815,Hissar,Haryana,2022-02-14,1.2,64613.897853810384,1636.9797244401527,0,16131.311989525062,23166.129032580862
Bajra,1998,Hissar,Haryana,2022-03-15,1.0,87189.17878513363,1805.030570640094,0,16007.005240882372,21111.022373391443
Bajra,2056,Hissar,Haryana,2022-04-15,1.0,55173.36784055856,2017.9816560785496,0,11070.221770780288,20644.77934306633
Bajra,2098,Hissar,Haryana,2022-05-15,1.0,72814.57108470645,1983.9013584856455,0,13575.59273285497,26129.36202725031
Bajra,2125,Hissar,Haryana,2022-06-14,0.9,65340.953306022486,1979.3685249650202,0,12882.808587474283,23608.283253702564
Bajra,2024,Hissar,Haryana,2022-07-14,0.9,90745.75302105921,2070.6839711222356,0,16909.390342298637,29249.07169455329
Bajra,2008,Hissar,Haryana,2022-08-13,0.9,41521.69142699981,2206.830169113454,0,22288.613834606313,16399.98160752232
Bajra,1860,Hissar,Haryana,2022-09-12,1.0,50806.424332108676,1740.1241917449797,0,10161.810375103252,12721.20538292719
Bajra,1775,Hissar,Haryana,2022-10-12,1.0,43624.57744410167,1791.4796055959484,0,21791.053829070654,17485.896430221783
Bajra,1935,Hissar,Haryana,2022-11-11,1.2,88575.9236977871,1787.8345479179588,0,17365.327582069258,22125.81581784514
Bajra,2028,Hissar,Haryana,2022-12-11,1.2,69005.3678153687,2204.12630049886,0,29679.871580189858,19631.526331357785
Bajra,2133,Hissar,Haryana,2023-01-15,1.2,68526.0406087269,2044.1627549122115,0,22788.65152084405,25902.86111114231
Bajra,2025,Hissar,Haryana,2023-02-14,1.2,67806.07779764061,2178.2276271175683,0,25745.0868258669,23474.84358728356
Bajra,2102,Hissar,Haryana,2023-03-15,1.0,103329.56216728926,2010.8053350608586,0,28612.029502883634,43209.75810093469
Bajra,2113,Hissar,Haryana,2023-04-15,1.0,96158.45012695422,2242.3377781269082,0,29346.322347008394,38691.51398366262
Bajra,2081,Hissar,Haryana,2023-05-15,1.0,85718.6024266147,1960.0445109801308,0,21194.189010836788,18338.018007230523
Bajra,2072,Hissar,Haryana,2023-06-14,0.9,59496.17210531751,1986.1319398555875,0,18580.505810691997,14885.795428174097
Bajra,1978,Hissar,Haryana,2023-07-14,0.9,49361.36579142469,1856.3432545536778,0,20976.986496037334,15264.47683642665
Bajra,1830,Hissar,Haryana,2023-08-13,0.9,87186.7062334425,1743.719115292974,0,16507.88834959893,19668.17246449362
Bajra,2010,Hissar,Haryana,2023-09-12,1.0,65711.45402462792,2144.616033643993,0,14888.370882593155,19247.42709261387
Bajra,2093,Hissar,Haryana,2023-10-12,1.0,59363.07664863522,2151.199003473048,0,17244.64198259835,23760.652134588716
Bajra,2143,Hissar,Haryana,2023-11-11,1.2,73135.49993038978,2102.660026063634,0,15703.258019193176,29256.63293985009
Bajra,2194,Hissar,Haryana,2023-12-11,1.2,104292.71737003558,2400.90342668365,0,16881.461615251264,36887.876345460856
Bajra,1950,Bengaluru,Karnataka,2022-01-15,1.2,61643.43783339065,1936.2959955805338,0,11575.350876096547,26679.81840908731
Bajra,2050,Bengaluru,Karnataka,2022-02-14,1.2,75602.42133075812,2242.601588216129,0,18992.485774840046,31618.793821475545
Bajra,2275,Bengaluru,Karnataka,2022-03-15,1.0,100302.4500506597,2136.9470499244417,0,16727.70887522334,28626.88253172941
Bajra,2660,Bengaluru,Karnataka,2022-04-15,1.0,87285.17597766162,2875.2676432251533,0,25226.550293693064,29734.794300107398
Bajra,2650,Bengaluru,Karnataka,2022-05-15,1.0,71566.57325314629,2392.3257681716723,0,34243.25320567177,16018.844742073394
Bajra,2600,Bengaluru,Karnataka,2022-06-14,0.9,129573.00837387661,2623.557665230194,0,24656.12118432261,37749.018701181754
Bajra,2620,Bengaluru,Karnataka,2022-07-14,0.9,127586.46939573974,2579.679454609016,0,38110.83101259454,31627.049097006315
Bajra,2708,Bengaluru,Karnataka,2022-08-13,0.9,122684.24769975676,2721.587577107624,0,17543.423103818805,31021.57853233933
Bajra,2700,Bengaluru,Karnataka,2022-09-12,1.0,109758.28423025973,2728.860209251757,0,36457.15475262261,26957.277270028626
Bajra,2875,Bengaluru,Karnataka,2022-10-12,1.0,82932.16042101136,2811.193028588934,0,21512.42077959839,25006.90533757685
Bajra,2988,Bengaluru,Karnataka,2022-11-11,1.2,141638.33577702384,3285.7230332991307,0,42845.93151154663,49338.51283065135
Bajra,2960,Bengaluru,Karnataka,2022-12-11,1.2,83669.43230676511,3242.09225665797,0,21523.578622880177,36017.33896778127
Bajra,2963,Bengaluru,Karnataka,2023-01-15,1.2,130443.95598182363,3236.630310235143,0,36947.47771813719,51329.58754607625
Bajra,2800,Bengaluru,Karnataka,2023-02-14,1.2,133133.68610706972,3068.2876265308896,0,15739.301224079165,41073.73551526873
Bajra,2860,Bengaluru,Karnataka,2023-03-15,1.0,108937.7295088864,3027.603092096096,0,32312.66430278108,24948.10395770045
Bajra,2975,Bengaluru,Karnataka,2023-04-15,1.0,131172.7674467877,3265.7113350206673,0,21380.55798299924,40538.26227868347
Bajra,3025,Bengaluru,Karnataka,2023-05-15,1.0,132346.33025255852,3262.377936291461,0,35397.71938485914,35875.63966451385
Bajra,2850,Bengaluru,Karnataka,2023-06-14,0.9,73514.98772084378,2802.08160310848,0,32371.136122308137,22128.730318909984
Bajra,2900,Bengaluru,Karnataka,2023-07-14,0.9,116109.42920285936,3065.170722862377,0,41287.1805101447,25355.687538220693
Bajra,2938,Bengaluru,Karnataka,2023-08-13,0.9,66998.26395875766,3180.1310657958184,0,33101.75353162877,28476.438993183023
Bajra,3000,Bengaluru,Karnataka,2023-09-12,1.0,105706.51288237332,3127.5636441522556,0,27247.464349497237,30126.70557669589
Bajra,3000,Bengaluru,Karnataka,2023-10-12,1.0,74601.19933265197,2953.6694043393622,0,20807.034145476093,28308.304953680978
Bajra,3100,Bengaluru,Karnataka,2023-11-11,1.2,100720.50338806816,2830.7899500501835,0,35880.98126486833,35403.6987488699
Bajra,3170,Bengaluru,Karnataka,2023-12-11,1.2,142616.59530382144,3366.347858096413,0,19538.82134435379,49833.78308365146
Bajra,1553,Bijapur,Karnataka,2022-01-15,1.2,77052.14964837123,1693.6219363930818,0,20631.866322095055,29081.775079963147
Bajra,1700,Bijapur,Karnataka,2022-02-14,1.2,50215.951414640505,1653.2375084781752,0,12704.687297960681,20274.31093943451
Bajra,1650,Bijapur,Karnataka,2022-03-15,1.0,59331.80708976724,1535.1289968263502,1,16898.62182110404,16988.49720741445
Bajra,1850,Bijapur,Karnataka,2022-04-15,1.0,65377.04035256211,1785.8064206041058,0,20275.025130093814,12358.141609503444
Bajra,1825,Bijapur,Karnataka,2022-05-15,1.0,88753.48266325088,1855.1571607350602,0,15740.442324754133,22481.139767548855
Bajra,1750,Bijapur,Karnataka,2022-06-14,0.9,60125.64595272061,1685.9251511487828,0,20367.791107514313,18165.213439176056
Bajra,2180,Bijapur,Karnataka,2022-07-14,0.9,89321.54583314025,2228.2297663656104,0,16354.729703848436,24496.393621441217
Bajra,2021,Bijapur,Karnataka,2022-09-12,1.0,96308.08120336995,2209.70167227328,1,10804.762636024994,34154.000522087146
Bajra,1981,Bijapur,Karnataka,2022-10-12,1.0,61809.8877932744,2048.6450062485037,0,28908.093852833088,22416.962534055463
Bajra,2250,Bijapur,Karnataka,2022-11-11,1.2,105893.25108156366,2188.19671482853,0,18451.031205220876,38371.29068274728
Bajra,2275,Bijapur,Karnataka,2022-12-11,1.2,108116.38714406166,2473.2676020195486,0,27606.265838525618,33020.24663134546
Bajra,2300,Bijapur,Karnataka,2023-01-15,1.2,110215.71277373203,2330.192223602526,0,23173.272959168757,26668.126616638954
Bajra,2075,Bijapur,Karnataka,2023-03-15,1.0,58335.275045596296,1920.7745453910154,0,24256.722550094833,18435.742653183563
Bajra,2242,Bijapur,Karnataka,2023-04-15,1.0,71767.9172705974,2241.543082728883,0,13697.196834801494,27372.396252377966
Bajra,2200,Bijapur,Karnataka,2023-05-15,1.0,101446.12994289632,2267.600035760422,1,22414.65325255418,28705.19933639515
Bajra,2250,Bijapur,Karnataka,2023-06-14,0.9,69243.42313892826,2402.2144646175325,0,20074.939954024958,21635.779940455224
